Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
country	solomon_islands	location	NEG	Train	-
country	soviet_union	location	NEG	Train	-
country	sri_lanka	location	NEG	Train	-
country	tonga	location	NEG	Train	-
country	trinidad_and_tobago	location	NEG	Train	-
country	turkey	location	NEG	Dev	22
country	turkmenistan	location	NEG	Train	-
country	tuvalu	location	NEG	Train	-
country	ukraine	location	NEG	Train	-
country	zion	location	NEG	Train	-
county	avon	location	NEG	Train	-
county	berkshire	location	NEG	Train	-
county	cornwall	location	NEG	Train	-
county	cumbria	location	NEG	Dev	23
county	devon	location	NEG	Train	-
county	east_sussex	location	NEG	Dev	23
county	essex	location	NEG	Train	-
county	gloucestershire	location	NEG	Train	-
county	hampshire	location	NEG	Train	-
county	hertfordshire	location	NEG	Train	-
county	home_counties	location	NEG	Train	-
county	kent	location	NEG	Train	-
county	leicestershire	location	NEG	Test	23
county	lincolnshire	location	NEG	Train	-
county	north_yorkshire	location	NEG	Test	23
county	northamptonshire	location	NEG	Train	-
county	northumberland	location	NEG	Train	-
county	somerset	location	NEG	Dev	23
county	south_yorkshire	location	NEG	Test	23
county	surrey	location	NEG	Train	-
county	sussex	location	NEG	Test	23
county	west_sussex	location	NEG	Test	23
county	west_yorkshire	location	NEG	Train	-
coventry	city	location	POS	Dev	12
coward	actor	person	POS	Train	-
coward	composer	person	POS	Train	-
coward	playwright	person	POS	Train	-
crab	mansion	location	POS	Dev	38
crane	constellation	object	POS	Train	-
crane	poet	person	POS	Train	-
crane	writer	person	POS	Train	-
crater	constellation	object	POS	Train	-
crater_lake_national_park	national_park	location	POS	Train	-
creator	god	person	POS	Test	30
cremona	city	location	POS	Train	-
crimea	peninsula	location	POS	Train	-
crimean_war	war	act	POS	Test	76
crispin	patron_saint	person	POS	Train	-
cristobal_balenciaga	fashion_designer	person	POS	Train	-
crius	titan	person	POS	Train	-
croesus	king	person	POS	Train	-
cronus	titan	person	POS	Test	70
crow	constellation	object	POS	Test	21
crusade	fifth_crusade	act	NEG	Train	-
crusade	first_crusade	act	NEG	Dev	23
crusade	fourth_crusade	act	NEG	Train	-
crusade	second_crusade	act	NEG	Train	-
crusade	seventh_crusade	act	NEG	Train	-
crusade	sixth_crusade	act	NEG	Dev	23
crusade	third_crusade	act	NEG	Train	-
crusader	anthony_comstock	person	NEG	Train	-
crusader	dorothea_dix	person	NEG	Test	24
crusader	girolamo_savonarola	person	NEG	Train	-
crusader	jan_hus	person	NEG	Dev	23
crusader	john_wilkes	person	NEG	Train	-
crusader	owens	person	NEG	Train	-
crusader	robert_owen	person	NEG	Test	24
crusader	townsend	person	NEG	Test	24
crux	constellation	object	POS	Train	-
cuba	country	location	POS	Train	-
cuba	island	location	POS	Train	-
cuban_revolution	revolution	act	POS	Train	-
culebra	island	location	POS	Train	-
culiacan	city	location	POS	Train	-
cumana	city	location	POS	Dev	12
cumana	port	location	POS	Train	-
cumberland_mountains	range	object	POS	Train	-
cumberland_river	river	object	POS	Train	-
cumbria	county	location	POS	Dev	23
curacao	island	location	POS	Train	-
curitiba	city	location	POS	Dev	12
cusco	town	location	POS	Train	-
cygnus	constellation	object	POS	Train	-
cynewulf	poet	person	POS	Train	-
cyprus	country	location	POS	Train	-
cyprus	island	location	POS	Test	34
cyrano_de_bergerac	playwright	person	POS	Train	-
cyrano_de_bergerac	soldier	person	POS	Train	-
cyril_burt	psychologist	person	POS	Dev	55
cyrus_mccormick	inventor	person	POS	Train	-
cyrus_the_great	king	person	POS	Test	37
czestochowa	city	location	POS	Train	-
dag_hammarskjold	diplomat	person	POS	Train	-
dakar	port	location	POS	Train	-
dalian	city	location	POS	Train	-
dalian	port	location	POS	Train	-
dallas	city	location	POS	Train	-
damon	friend	person	POS	Train	-
damon_and_pythias	friend	person	POS	Train	-
damon_runyon	writer	person	POS	Train	-
danaus	river	object	POS	Train	-
daniel	prophet	person	POS	Test	52
daniel_bernoulli	physicist	person	POS	Train	-
daniel_chester_french	sculptor	person	POS	Train	-
daniel_defoe	writer	person	POS	Train	-
daniel_morgan	soldier	person	POS	Train	-
daniel_ortega	statesman	person	POS	Train	-
daniel_webster	politician	person	POS	Train	-
dante	poet	person	POS	Train	-
danube	river	object	POS	Train	-
daphne_du_maurier	writer	person	POS	Train	-
dar_es_salaam	port	location	POS	Test	49
dardanelles	strait	location	POS	Test	69
darfur	district	location	POS	Train	-
darius_milhaud	composer	person	POS	Train	-
darling_river	river	object	POS	Train	-
dashiell_hammett	writer	person	POS	Train	-
daugavpils	city	location	POS	Train	-
davenport	city	location	POS	Train	-
david	king	person	POS	Train	-
david	painter	person	POS	Test	42
david_alfaro_siqueiros	painter	person	POS	Train	-
david_bushnell	inventor	person	POS	Train	-
david_crockett	politician	person	POS	Test	48
david_garrick	actor	person	POS	Train	-
david_hilbert	mathematician	person	POS	Train	-
david_livingstone	missionary	person	POS	Train	-
david_low	cartoonist	person	POS	Train	-
david_mamet	playwright	person	POS	Train	-
david_ricardo	economist	person	POS	Train	-
david_rittenhouse	astronomer	person	POS	Train	-
david_smith	sculptor	person	POS	Train	-
davy_crockett	politician	person	POS	Train	-
dawson	town	location	POS	Train	-
dayton	city	location	POS	Train	-
daytona_beach	town	location	POS	Train	-
dead_sea	lake	object	POS	Train	-
dean	actor	person	POS	Train	-
dean_acheson	statesman	person	POS	Train	-
death_valley	desert	location	POS	Dev	24
decatur	city	location	POS	Test	10
decatur	town	location	POS	Dev	72
decius	roman_emperor	person	POS	Train	-
decker	playwright	person	POS	Train	-
deems_taylor	composer	person	POS	Train	-
del_rio	town	location	POS	Dev	72
delaware	colony	location	POS	Train	-
delaware_bay	bay	object	POS	Train	-
delaware_memorial_bridge	suspension_bridge	artifact	POS	Train	-
delaware_river	river	object	POS	Train	-
delorme	architect	person	POS	Train	-
delphi	city	location	POS	Train	-
delphinus	constellation	object	POS	Train	-
demerara	colony	location	POS	Test	18
demerara	river	object	POS	Dev	57
demosthenes	statesman	person	POS	Train	-
deneb	star	object	POS	Train	-
denebola	star	object	POS	Train	-
deng_xiaoping	statesman	person	POS	Train	-
dennis_gabor	physicist	person	POS	Test	44
denver	state_capital	location	POS	Train	-
des_moines	state_capital	location	POS	Test	66
desert	arabian_desert	location	NEG	Train	-
desert	black_rock_desert	location	NEG	Train	-
desert	chihuahuan_desert	location	NEG	Train	-
desert	colorado_desert	location	NEG	Test	24
desert	death_valley	location	NEG	Dev	24
desert	eastern_desert	location	NEG	Train	-
desert	gibson_desert	location	NEG	Train	-
desert	gobi_desert	location	NEG	Train	-
desert	great_sandy_desert	location	NEG	Train	-
desert	great_victoria_desert	location	NEG	Train	-
desert	kalahari_desert	location	NEG	Train	-
desert	kyzyl_kum	location	NEG	Train	-
desert	libyan_desert	location	NEG	Train	-
desert	mojave_desert	location	NEG	Dev	24
desert	namib_desert	location	NEG	Train	-
desert	nefud	location	NEG	Train	-
desert	negev	location	NEG	Dev	24
desert	nubian_desert	location	NEG	Train	-
desert	painted_desert	location	NEG	Train	-
desert	patagonian_desert	location	NEG	Train	-
desert	sahara_desert	location	NEG	Train	-
desert	simpson_desert	location	NEG	Train	-
desert	sinai	location	NEG	Train	-
desert	sonoran_desert	location	NEG	Train	-
desert	syrian_desert	location	NEG	Train	-
desert	thar_desert	location	NEG	Train	-
desmond_tutu	archpriest	person	POS	Dev	5
detroit	city	location	POS	Dev	13
detroit	port	location	POS	Train	-
detroit_river	river	object	POS	Train	-
devon	county	location	POS	Train	-
dewar	chemist	person	POS	Train	-
dewar	physicist	person	POS	Train	-
dewitt_clinton	politician	person	POS	Train	-
dhahran	town	location	POS	Train	-
diaz	navigator	person	POS	Train	-
dick_fosbury	athlete	person	POS	Train	-
dictator	adolf_hitler	person	NEG	Train	-
dictator	benito_mussolini	person	NEG	Dev	24
dictator	francisco_franco	person	NEG	Train	-
dictator	francois_duvalier	person	NEG	Test	24
dictator	jean-claude_duvalier	person	NEG	Train	-
dictator	tojo	person	NEG	Train	-
dien_bien_phu	siege	act	POS	Test	63
dijon	city	location	POS	Train	-
diocletian	roman_emperor	person	POS	Train	-
diophantus	mathematician	person	POS	Test	40
diplomat	adlai_stevenson	person	NEG	Train	-
diplomat	cordell_hull	person	NEG	Train	-
diplomat	dag_hammarskjold	person	NEG	Train	-
diplomat	eleanor_roosevelt	person	NEG	Train	-
diplomat	ferdinand_de_lesseps	person	NEG	Train	-
diplomat	genet	person	NEG	Train	-
diplomat	harold_nicolson	person	NEG	Train	-
diplomat	harriman	person	NEG	Train	-
diplomat	henry_kissinger	person	NEG	Train	-
diplomat	hugo_grotius	person	NEG	Dev	24
diplomat	john_foster_dulles	person	NEG	Train	-
diplomat	john_jay	person	NEG	Dev	24
diplomat	john_kenneth_galbraith	person	NEG	Train	-
diplomat	kurt_waldheim	person	NEG	Train	-
diplomat	le_duc_tho	person	NEG	Train	-
diplomat	page	person	NEG	Train	-
diplomat	ralph_bunche	person	NEG	Train	-
diplomat	thomas_nelson_page	person	NEG	Train	-
diplomat	townsend_harris	person	NEG	Dev	25
diplomat	trygve_lie	person	NEG	Train	-
disraeli	statesman	person	POS	Test	67
district	acadia	location	NEG	Train	-
district	acre	location	NEG	Train	-
district	american_samoa	location	NEG	Dev	25
district	aragon	location	NEG	Train	-
district	attica	location	NEG	Train	-
district	boeotia	location	NEG	Train	-
district	castilla	location	NEG	Train	-
district	catalonia	location	NEG	Test	24
district	darfur	location	NEG	Train	-
district	east_malaysia	location	NEG	Train	-
district	galloway	location	NEG	Dev	25
district	kwazulu-natal	location	NEG	Train	-
district	lake_district	location	NEG	Dev	25
district	louisiana_purchase	location	NEG	Train	-
district	mount_athos	location	NEG	Train	-
district	north_borneo	location	NEG	Train	-
district	northern_mariana_islands	location	NEG	Train	-
district	northern_territory	location	NEG	Test	25
district	northwest_territories	location	NEG	Train	-
district	nunavut	location	NEG	Train	-
district	palatinate	location	NEG	Train	-
district	papal_states	location	NEG	Train	-
district	sarawak	location	NEG	Train	-
district	yukon	location	NEG	Dev	25
djanet	town	location	POS	Train	-
djibouti	port	location	POS	Train	-
dmitri_mendeleev	chemist	person	POS	Dev	9
dmitri_shostakovich	composer	person	POS	Train	-
dnieper_river	river	object	POS	Dev	58
dnipropetrovsk	city	location	POS	Train	-
dobrich	city	location	POS	Train	-
doctor	albert_schweitzer	person	NEG	Train	-
doctor	anna_howard_shaw	person	NEG	Train	-
doctor	averroes	person	NEG	Train	-
doctor	avicenna	person	NEG	Train	-
doctor	benjamin_rush	person	NEG	Train	-
doctor	bruce	person	NEG	Train	-
doctor	burrill_bernard_crohn	person	NEG	Train	-
doctor	christiaan_eijkman	person	NEG	Train	-
doctor	down	person	NEG	Train	-
doctor	edward_jenner	person	NEG	Train	-
doctor	george_huntington	person	NEG	Train	-
doctor	gilbert	person	NEG	Train	-
doctor	jacobs	person	NEG	Test	25
doctor	lozier	person	NEG	Train	-
doctor	manson	person	NEG	Train	-
doctor	paracelsus	person	NEG	Train	-
doctor	robert_barany	person	NEG	Train	-
doctor	ross	person	NEG	Train	-
doctor	simpson	person	NEG	Train	-
doctor	thomas_hodgkin	person	NEG	Train	-
doctor	thomas_sydenham	person	NEG	Train	-
doctor	william_gilbert	person	NEG	Train	-
doctor	william_harvey	person	NEG	Train	-
doctor_of_the_church	ambrose	person	NEG	Train	-
doctor_of_the_church	basil_of_caesarea	person	NEG	Train	-
doctor_of_the_church	bede	person	NEG	Train	-
doctor_of_the_church	gregory	person	NEG	Train	-
doctor_of_the_church	irenaeus	person	NEG	Dev	25
doctor_of_the_church	john_chrysostom	person	NEG	Train	-
doctor_of_the_church	saint_augustine	person	NEG	Train	-
doctor_of_the_church	saint_jerome	person	NEG	Train	-
doctor_of_the_church	thomas_aquinas	person	NEG	Train	-
dodge_city	town	location	POS	Dev	72
dodoma	city	location	POS	Dev	13
dog_star	binary_star	object	POS	Train	-
doha	port	location	POS	Test	49
dominica	country	location	POS	Train	-
dominica	island	location	POS	Train	-
dominican_republic	country	location	POS	Train	-
domitian	roman_emperor	person	POS	Train	-
don_quixote	fictional_character	person	POS	Train	-
don_river	river	object	POS	Train	-
donald_barthelme	writer	person	POS	Train	-
donatello	sculptor	person	POS	Dev	62
donato_bramante	architect	person	POS	Test	3
donetsk	city	location	POS	Train	-
doppler	physicist	person	POS	Train	-
dorado	constellation	object	POS	Train	-
doris_lessing	writer	person	POS	Train	-
dorothea_dix	crusader	person	POS	Test	24
dorothea_lange	photographer	person	POS	Dev	44
dorothy_dix	journalist	person	POS	Train	-
dorothy_parker	writer	person	POS	Train	-
dortmund	city	location	POS	Train	-
douala	city	location	POS	Train	-
doubting_thomas	apostle	person	POS	Train	-
doubting_thomas	saint	person	POS	Train	-
douglas_fairbanks	actor	person	POS	Train	-
douglas_macarthur	general	person	POS	Train	-
douglass	politician	person	POS	Train	-
dove	constellation	object	POS	Train	-
dover	state_capital	location	POS	Train	-
down	doctor	person	POS	Train	-
downing_street	street	location	POS	Train	-
draco	constellation	object	POS	Train	-
dracula	fictional_character	person	POS	Train	-
dragon	constellation	object	POS	Dev	21
drake	admiral	person	POS	Train	-
drake	navigator	person	POS	Train	-
dresden	city	location	POS	Train	-
dubai	city	location	POS	Train	-
dubai	port	location	POS	Train	-
dublin	port	location	POS	Train	-
dubrovnik	city	location	POS	Train	-
dubrovnik	port	location	POS	Test	50
dubuque	town	location	POS	Train	-
dudley_moore	actor	person	POS	Train	-
dudley_moore	comedian	person	POS	Dev	19
duke_ellington	jazzman	person	POS	Train	-
duke_of_cumberland	general	person	POS	Train	-
duke_of_marlborough	general	person	POS	Test	29
duke_of_wellington	general	person	POS	Train	-
duke_of_wellington	statesman	person	POS	Train	-
duke_of_windsor	king_of_england	person	POS	Test	38
duke_university	university	artifact	POS	Train	-
duluth	city	location	POS	Train	-
duluth	port	location	POS	Train	-
duncan_grant	painter	person	POS	Train	-
dunkirk	port	location	POS	Dev	52
dunkirk	town	location	POS	Test	72
durango	city	location	POS	Train	-
durban	city	location	POS	Train	-
durban	port	location	POS	Train	-
durham	city	location	POS	Train	-
durres	city	location	POS	Train	-
durres	port	location	POS	Train	-
dusseldorf	city	location	POS	Train	-
dustin_hoffman	actor	person	POS	Test	1
dutch_east_indies	country	location	POS	Train	-
dutch_leonard	writer	person	POS	Train	-
dvorak	composer	person	POS	Train	-
dylan_thomas	poet	person	POS	Train	-
eadweard_muybridge	inventor	person	POS	Train	-
eamon_de_valera	statesman	person	POS	Train	-
earl_of_warwick	statesman	person	POS	Train	-
earl_warren	chief_justice	person	POS	Test	6
earth	terrestrial_planet	object	POS	Dev	70
east_china_sea	sea	object	POS	Train	-
east_malaysia	district	location	POS	Train	-
east_river	strait	location	POS	Train	-
east_sussex	county	location	POS	Dev	23
east_timor	country	location	POS	Train	-
eastern_desert	desert	location	POS	Train	-
ebro	river	object	POS	Train	-
economist	adam_smith	person	NEG	Train	-
economist	arthur_laffer	person	NEG	Train	-
economist	barbara_ward	person	NEG	Train	-
economist	beveridge	person	NEG	Train	-
economist	david_ricardo	person	NEG	Train	-
economist	gunnar_myrdal	person	NEG	Train	-
economist	james_tobin	person	NEG	Train	-
economist	jan_tinbergen	person	NEG	Train	-
economist	jean_monnet	person	NEG	Train	-
economist	john_kenneth_galbraith	person	NEG	Train	-
economist	john_maynard_keynes	person	NEG	Test	25
economist	john_stuart_mill	person	NEG	Train	-
economist	joseph_schumpeter	person	NEG	Dev	26
economist	karl_marx	person	NEG	Train	-
economist	meade	person	NEG	Dev	26
economist	milton_friedman	person	NEG	Train	-
economist	ragnar_anton_kittil_frisch	person	NEG	Train	-
economist	simon	person	NEG	Train	-
economist	simon_kuznets	person	NEG	Train	-
economist	stephen_leacock	person	NEG	Train	-
economist	thomas_malthus	person	NEG	Train	-
economist	thorstein_veblen	person	NEG	Dev	26
economist	vilfredo_pareto	person	NEG	Train	-
economist	wassily_leontief	person	NEG	Test	25
economist	webb	person	NEG	Train	-
economist	william_stanley_jevons	person	NEG	Train	-
economist	woodbury	person	NEG	Dev	26
eddington	astronomer	person	POS	Train	-
edgar	king_of_england	person	POS	Train	-
edgar_allan_poe	poet	person	POS	Dev	48
edgar_allan_poe	writer	person	POS	Train	-
edgar_degas	painter	person	POS	Train	-
edgar_lee_masters	poet	person	POS	Test	47
edgar_wallace	writer	person	POS	Test	78
edinburgh	capital	location	POS	Train	-
edirne	city	location	POS	Train	-
edith_wharton	writer	person	POS	Test	79
edmond_de_goncourt	writer	person	POS	Train	-
edmond_halley	astronomer	person	POS	Dev	6
edmond_hoyle	writer	person	POS	Train	-
edmond_rostand	playwright	person	POS	Test	46
edmond_rostand	poet	person	POS	Test	47
edmund_burke	statesman	person	POS	Train	-
edmund_cartwright	inventor	person	POS	Train	-
edmund_ironside	king	person	POS	Train	-
edmund_kean	actor	person	POS	Train	-
edmund_spenser	poet	person	POS	Train	-
edna_ferber	writer	person	POS	Train	-
edouard_vuillard	painter	person	POS	Train	-
edvard_grieg	composer	person	POS	Train	-
edvard_munch	painter	person	POS	Train	-
edward_albee	playwright	person	POS	Train	-
edward_calvin_kendall	biochemist	person	POS	Train	-
edward_durell_stone	architect	person	POS	Train	-
edward_fitzgerald	poet	person	POS	Train	-
edward_gibbon	historian	person	POS	Train	-
edward_ii	king_of_england	person	POS	Train	-
