Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
francois_couperin	torquato_tasso	person	NEG	Train	-
francois_duvalier	averroes	person	NEG	Test	24
francois_duvalier	dictator	person	POS	Test	24
francois_jacob	aristophanes	person	NEG	Train	-
francois_jacob	biochemist	person	POS	Train	-
francois_mansart	architect	person	POS	Train	-
francois_mansart	james_parkinson	person	NEG	Train	-
francois_mauriac	duke_of_cumberland	person	NEG	Train	-
francois_mauriac	writer	person	POS	Train	-
francois_mitterrand	ringo_starr	person	NEG	Train	-
francois_mitterrand	statesman	person	POS	Train	-
francois_truffaut	alvin_ailey	person	NEG	Train	-
francois_truffaut	film_producer	person	POS	Train	-
francois_villon	poet	person	POS	Train	-
francois_villon	ragnar_anton_kittil_frisch	person	NEG	Train	-
frank_capra	film_producer	person	POS	Test	28
frank_capra	mary_magdalene	person	NEG	Test	28
frank_harris	lawrence	person	NEG	Train	-
frank_harris	writer	person	POS	Train	-
frank_lloyd_wright	architect	person	POS	Train	-
frank_lloyd_wright	james_clerk_maxwell	person	NEG	Train	-
frank_norris	simon_the_zealot	person	NEG	Train	-
frank_norris	writer	person	POS	Train	-
frank_sinatra	actor	person	POS	Train	-
frank_sinatra	moliere	person	NEG	Train	-
frank_stella	coulomb	person	NEG	Train	-
frank_stella	painter	person	POS	Train	-
frankenstein	fictional_character	person	POS	Train	-
frankenstein	webb	person	NEG	Train	-
frankfort	city	location	POS	Train	-
frankfort	el_paso	location	NEG	Train	-
frankfort	jersey_city	location	NEG	Train	-
frankfort	state_capital	location	POS	Train	-
frankfurt	aruba	location	NEG	Train	-
frankfurt	city	location	POS	Train	-
franklin	ernst_mach	person	NEG	Train	-
franklin	frobisher	person	NEG	Train	-
franklin	historian	person	POS	Train	-
franklin	jenny_lind	person	NEG	Train	-
franklin	niccolo_paganini	person	NEG	Train	-
franklin	printer	person	POS	Train	-
franklin	scientist	person	POS	Train	-
franklin	writer	person	POS	Train	-
franklin_pierce	harriman	person	NEG	Dev	54
franklin_pierce	president_of_the_united_states	person	POS	Dev	54
frans_hals	old_master	person	POS	Train	-
frans_hals	william_shakespeare	person	NEG	Train	-
franz_kafka	sam_shepard	person	NEG	Train	-
franz_kafka	writer	person	POS	Train	-
franz_kline	felix_klein	person	NEG	Dev	41
franz_kline	painter	person	POS	Dev	41
franz_lehar	cass_gilbert	person	NEG	Train	-
franz_lehar	composer	person	POS	Train	-
franz_schubert	composer	person	POS	Train	-
franz_schubert	zephaniah	person	NEG	Train	-
franz_werfel	gaetano_donizetti	person	NEG	Train	-
franz_werfel	writer	person	POS	Train	-
fred_astaire	actor	person	POS	Dev	1
fred_astaire	benjamin_peirce	person	NEG	Train	-
fred_astaire	buddy_holly	person	NEG	Dev	1
fred_astaire	choreographer	person	POS	Train	-
fred_zinnemann	film_producer	person	POS	Train	-
fred_zinnemann	william_harvey	person	NEG	Train	-
frederic_goudy	little_john	person	NEG	Train	-
frederic_goudy	printer	person	POS	Train	-
frederic_william_maitland	edward_fitzgerald	person	NEG	Train	-
frederic_william_maitland	historian	person	POS	Train	-
frederick	seattle	location	NEG	Train	-
frederick	town	location	POS	Train	-
frederick_delius	composer	person	POS	Train	-
frederick_delius	quentin_tarantino	person	NEG	Train	-
frederick_jackson_turner	historian	person	POS	Train	-
frederick_jackson_turner	nikola_tesla	person	NEG	Train	-
frederick_sanger	biochemist	person	POS	Train	-
frederick_sanger	marcus_whitman	person	NEG	Train	-
frederick_soddy	chemist	person	POS	Train	-
frederick_soddy	william_beaumont	person	NEG	Train	-
fredericksburg	aalborg	location	NEG	Train	-
fredericksburg	town	location	POS	Train	-
freetown	port	location	POS	Train	-
freetown	zabrze	location	NEG	Train	-
french	morse	person	NEG	Test	62
french	sculptor	person	POS	Test	62
french_and_indian_war	trojan_war	act	NEG	Train	-
french_and_indian_war	war	act	POS	Train	-
french_revolution	cuban_revolution	act	NEG	Test	56
french_revolution	revolution	act	POS	Test	56
french_west_indies	mauritius	location	NEG	Train	-
french_west_indies	region	location	POS	Train	-
fresno	city	location	POS	Train	-
fresno	papal_states	location	NEG	Train	-
fridtjof_nansen	alan_paton	person	NEG	Train	-
fridtjof_nansen	statesman	person	POS	Train	-
friedrich_august_kekule_von_stradonitz	chemist	person	POS	Train	-
friedrich_august_kekule_von_stradonitz	taylor	person	NEG	Train	-
friedrich_gottlieb_klopstock	andrea_mantegna	person	NEG	Train	-
friedrich_gottlieb_klopstock	poet	person	POS	Train	-
friesland	gothenburg	location	NEG	Train	-
friesland	state	location	POS	Train	-
frisian_islands	archipelago	location	POS	Train	-
frisian_islands	san_luis_potosi	location	NEG	Train	-
fritz_haber	chemist	person	POS	Train	-
fritz_haber	james_fenimore_cooper	person	NEG	Train	-
fritz_kreisler	fiddler	person	POS	Train	-
fritz_kreisler	harold_pinter	person	NEG	Train	-
frobisher	bret_harte	person	NEG	Dev	40
frobisher	navigator	person	POS	Dev	40
fromental_halevy	composer	person	POS	Train	-
fromental_halevy	grant	person	NEG	Train	-
fuego	doha	location	NEG	Train	-
fuego	volcano	location	POS	Train	-
fukuoka	city	location	POS	Train	-
fukuoka	georgia	location	NEG	Train	-
fuller	byrd	person	NEG	Train	-
fuller	chief_justice	person	POS	Train	-
fumimaro_konoe	saint_peter	person	NEG	Train	-
fumimaro_konoe	statesman	person	POS	Train	-
fyodor_dostoevsky	charles_dana_gibson	person	NEG	Train	-
fyodor_dostoevsky	writer	person	POS	Train	-
gabriel_lippmann	grant	person	NEG	Train	-
gabriel_lippmann	physicist	person	POS	Train	-
gadsden	tianjin	location	NEG	Test	72
gadsden	town	location	POS	Test	72
gaetano_donizetti	composer	person	POS	Dev	20
gaetano_donizetti	duncan_grant	person	NEG	Dev	20
gafsa	city	location	POS	Train	-
gafsa	monterey	location	NEG	Train	-
gainesville	atlanta	location	NEG	Train	-
gainesville	town	location	POS	Train	-
gaius_caesar	ferdinand_de_lesseps	person	NEG	Train	-
gaius_caesar	roman_emperor	person	POS	Train	-
gaius_cassius_longinus	martial	person	NEG	Train	-
gaius_cassius_longinus	statesman	person	POS	Train	-
gaius_julius_caesar	albert_schweitzer	person	NEG	Train	-
gaius_julius_caesar	general	person	POS	Train	-
gaius_julius_caesar	johannes_gutenberg	person	NEG	Train	-
gaius_julius_caesar	statesman	person	POS	Train	-
galapagos_islands	island	location	POS	Train	-
galapagos_islands	queen_city	location	NEG	Train	-
galeras	mount_etna	location	NEG	Train	-
galeras	volcano	location	POS	Train	-
galileo_galilei	astronomer	person	POS	Test	4
galileo_galilei	sir_thomas_more	person	NEG	Test	4
gallant_fox	secretariat	Other	NEG	Train	-
gallant_fox	thoroughbred	Other	POS	Train	-
galloway	curacao	location	NEG	Dev	25
galloway	district	location	POS	Dev	25
gallup	coventry	location	NEG	Train	-
gallup	town	location	POS	Train	-
galveston	salzburg	location	NEG	Train	-
galveston	town	location	POS	Train	-
galveston_bay	bay	object	POS	Dev	7
galveston_bay	nan	object	NEG	Dev	7
galveston_island	guadalupe_island	location	NEG	Train	-
galveston_island	island	location	POS	Train	-
galway	city	location	POS	Train	-
galway	jeddah	location	NEG	Train	-
galway	luzon	location	NEG	Train	-
galway	port	location	POS	Train	-
galway_bay	bay	object	POS	Train	-
galway_bay	sierra	object	NEG	Train	-
gamal_abdel_nasser	boris_pasternak	person	NEG	Train	-
gamal_abdel_nasser	statesman	person	POS	Train	-
gambier_islands	archipelago	location	POS	Train	-
gambier_islands	rock_of_gibraltar	location	NEG	Train	-
gamma	katherine_anne_porter	person	NEG	Train	-
gamma	navigator	person	POS	Train	-
ganges_river	karakoram	object	NEG	Train	-
ganges_river	river	object	POS	Train	-
gansu	harley_street	location	NEG	Train	-
gansu	state	location	POS	Train	-
gardiner	colin_powell	person	NEG	Train	-
gardiner	historian	person	POS	Train	-
garland	city	location	POS	Train	-
garland	hamburg	location	NEG	Train	-
garnier	architect	person	POS	Dev	4
garnier	gaston_lachaise	person	NEG	Dev	4
garonne	river	object	POS	Train	-
garonne	sacramento_mountains	object	NEG	Train	-
gary	chelyabinsk	location	NEG	Train	-
gary	city	location	POS	Dev	13
gary	ghent	location	NEG	Dev	13
gary	port_of_entry	location	POS	Train	-
gary_cooper	actor	person	POS	Train	-
gary_cooper	cervantes	person	NEG	Train	-
gaston_lachaise	catherine_of_aragon	person	NEG	Train	-
gaston_lachaise	sculptor	person	POS	Train	-
gaudi	akhenaton	person	NEG	Train	-
gaudi	architect	person	POS	Train	-
gauss	mathematician	person	POS	Test	40
gauss	robert_peel	person	NEG	Test	40
gawain	emmy_noether	person	NEG	Train	-
gawain	fictional_character	person	POS	Train	-
gb	island	location	POS	Train	-
gb	waterford	location	NEG	Train	-
gdansk	city	location	POS	Train	-
gdansk	colossae	location	NEG	Train	-
gdansk	nubian_desert	location	NEG	Test	50
gdansk	port	location	POS	Test	50
gemara	religious_text	communication	POS	Test	55
gemara	revised_standard_version	communication	NEG	Test	55
gemini	constellation	object	POS	Test	21
gemini	mansion	location	POS	Train	-
gemini	odessa	location	NEG	Train	-
gemini	ophiuchus	object	NEG	Test	21
gene_kelly	actor	person	POS	Train	-
gene_kelly	choreographer	person	POS	Train	-
gene_kelly	edward_lawrie_tatum	person	NEG	Train	-
gene_kelly	jerry_lee_lewis	person	NEG	Train	-
gene_sarazen	golfer	person	POS	Train	-
gene_sarazen	kenneth_clark	person	NEG	Train	-
gene_tunney	gladiator	person	POS	Dev	31
gene_tunney	john_tyndall	person	NEG	Dev	31
genet	diplomat	person	POS	Train	-
genet	sinbad_the_sailor	person	NEG	Train	-
geneva	city	location	POS	Train	-
geneva	wagram	location	NEG	Train	-
genghis_khan	emperor	person	POS	Dev	26
genghis_khan	eusebius_of_caesarea	person	NEG	Dev	26
genova	city	location	POS	Train	-
genova	hamilton	location	NEG	Train	-
gent	city	location	POS	Test	10
gent	jamaica	location	NEG	Train	-
gent	morgantown	location	NEG	Test	10
gent	port	location	POS	Train	-
gentleman_jim	gladiator	person	POS	Train	-
gentleman_jim	guillaume_apollinaire	person	NEG	Train	-
geoffrey_chaucer	basil_of_caesarea	person	NEG	Train	-
geoffrey_chaucer	poet	person	POS	Train	-
georg_philipp_telemann	composer	person	POS	Train	-
georg_philipp_telemann	mussorgsky	person	NEG	Train	-
george_armstrong_custer	amos	person	NEG	Train	-
george_armstrong_custer	general	person	POS	Train	-
george_balanchine	choreographer	person	POS	Train	-
george_balanchine	cyrano_de_bergerac	person	NEG	Train	-
george_berkeley	bishop	person	POS	Train	-
george_berkeley	chico	person	NEG	Train	-
george_bernard_shaw	little_giant	person	NEG	Train	-
george_bernard_shaw	playwright	person	POS	Train	-
george_bernard_shaw	sandro_botticelli	person	NEG	Train	-
george_bernard_shaw	writer	person	POS	Train	-
george_boole	jacques_tati	person	NEG	Train	-
george_boole	mathematician	person	POS	Train	-
george_bush	president_of_the_united_states	person	POS	Train	-
george_bush	saint_andrew	person	NEG	Train	-
george_du_maurier	benjamin_franklin	person	NEG	Dev	80
george_du_maurier	illustrator	person	POS	Test	32
george_du_maurier	jenny	person	NEG	Test	32
george_du_maurier	writer	person	POS	Dev	80
george_eastman	grey	person	NEG	Test	33
george_eastman	inventor	person	POS	Test	33
george_eliot	ferdinand_magellan	person	NEG	Train	-
george_eliot	writer	person	POS	Train	-
george_ellery_hale	astronomer	person	POS	Train	-
george_ellery_hale	william_hyde_wollaston	person	NEG	Train	-
george_enescu	composer	person	POS	Train	-
george_enescu	fiddler	person	POS	Train	-
george_enescu	leonid_brezhnev	person	NEG	Train	-
george_enescu	pierre_corneille	person	NEG	Train	-
george_frederick_handel	composer	person	POS	Train	-
george_frederick_handel	john_the_evangelist	person	NEG	Train	-
george_gamow	physicist	person	POS	Train	-
george_gamow	prometheus	person	NEG	Train	-
george_gershwin	andre_derain	person	NEG	Train	-
george_gershwin	composer	person	POS	Train	-
george_harrison	paul_cezanne	person	NEG	Train	-
george_harrison	rock_star	person	POS	Train	-
george_huntington	cordell_hull	person	NEG	Train	-
george_huntington	doctor	person	POS	Train	-
george_iii	henri_pitot	person	NEG	Train	-
george_iii	king_of_england	person	POS	Train	-
george_lucas	film_producer	person	POS	Train	-
george_lucas	hale	person	NEG	Train	-
george_marshall	general	person	POS	Train	-
george_marshall	kurt_godel	person	NEG	Train	-
george_marshall	statesman	person	POS	Train	-
george_marshall	william_penn	person	NEG	Train	-
george_meredith	poet	person	POS	Train	-
george_meredith	yerkes	person	NEG	Train	-
george_orwell	tallis	person	NEG	Test	80
george_orwell	writer	person	POS	Test	80
george_paget_thomson	martial	person	NEG	Train	-
george_paget_thomson	physicist	person	POS	Train	-
george_sand	burnett	person	NEG	Train	-
george_sand	writer	person	POS	Train	-
george_segal	father_brown	person	NEG	Train	-
george_segal	sculptor	person	POS	Train	-
george_stevens	edmond_rostand	person	NEG	Test	28
george_stevens	film_producer	person	POS	Test	28
george_szell	conductor	person	POS	Train	-
george_szell	father_christmas	person	NEG	Train	-
george_town	capital	location	POS	Train	-
george_town	leo	location	NEG	Train	-
george_v	donato_bramante	person	NEG	Train	-
george_v	king_of_england	person	POS	Train	-
george_vancouver	navigator	person	POS	Train	-
george_vancouver	richard_august_carl_emil_erlenmeyer	person	NEG	Train	-
george_washington	filippo_brunelleschi	person	NEG	Train	-
george_washington	general	person	POS	Train	-
george_washington	president_of_the_united_states	person	POS	Train	-
george_washington	stilwell	person	NEG	Train	-
george_washington_bridge	stanford	artifact	NEG	Train	-
george_washington_bridge	suspension_bridge	artifact	POS	Train	-
george_washington_carver	arthur_koestler	person	NEG	Train	-
george_washington_carver	chemist	person	POS	Train	-
george_washington_goethals	alcibiades	person	NEG	Train	-
george_washington_goethals	engineer	person	POS	Train	-
george_wells_beadle	biologist	person	POS	Train	-
george_wells_beadle	salman_rushdie	person	NEG	Train	-
george_westinghouse	george_eastman	person	NEG	Dev	32
george_westinghouse	inventor	person	POS	Dev	32
georges_bizet	composer	person	POS	Train	-
georges_bizet	hannibal	person	NEG	Train	-
georges_braque	lionel_hampton	person	NEG	Test	42
georges_braque	painter	person	POS	Test	42
georges_clemenceau	statesman	person	POS	Train	-
georges_clemenceau	william_wyler	person	NEG	Train	-
georges_de_la_tour	north	person	NEG	Train	-
georges_de_la_tour	old_master	person	POS	Train	-
georges_gilles_de_la_tourette	kenzo_tange	person	NEG	Train	-
georges_gilles_de_la_tourette	neurologist	person	POS	Train	-
georgetown	fort_worth	location	NEG	Dev	52
georgetown	port	location	POS	Dev	52
georgia	cape_of_good_hope	location	NEG	Train	-
georgia	colony	location	POS	Train	-
georgia_okeeffe	john_singer_sargent	person	NEG	Train	-
georgia_okeeffe	painter	person	POS	Train	-
gerald_ford	president_of_the_united_states	person	POS	Train	-
gerald_ford	william_thornton	person	NEG	Train	-
gerard_depardieu	actor	person	POS	Train	-
gerard_depardieu	william_shockley	person	NEG	Train	-
gerard_kuiper	astronomer	person	POS	Test	4
gerard_kuiper	eero_saarinen	person	NEG	Test	4
gerard_manley_hopkins	michelangelo	person	NEG	Train	-
gerard_manley_hopkins	poet	person	POS	Train	-
gerbert	gregory	person	NEG	Train	-
gerbert	pope	person	POS	Train	-
gertrude_stein	father_christmas	person	NEG	Train	-
gertrude_stein	writer	person	POS	Train	-
gettysburg	bulawayo	location	NEG	Train	-
gettysburg	town	location	POS	Train	-
ghent	city	location	POS	Train	-
ghent	demerara	location	NEG	Train	-
ghent	port	location	POS	Train	-
ghent	windsor	location	NEG	Train	-
giacomo_meyerbeer	composer	person	POS	Train	-
giacomo_meyerbeer	eadweard_muybridge	person	NEG	Train	-
giacomo_puccini	composer	person	POS	Train	-
giacomo_puccini	ethelbert	person	NEG	Train	-
gian_carlo_menotti	composer	person	POS	Train	-
gian_carlo_menotti	james_parkinson	person	NEG	Train	-
gianni_versace	fashion_designer	person	POS	Test	26
gianni_versace	ken_kesey	person	NEG	Test	26
gibbon	david_crockett	person	NEG	Train	-
gibbon	historian	person	POS	Train	-
gibbs	chemist	person	POS	Train	-
gibbs	john_vanbrugh	person	NEG	Train	-
gibraltar	asuncion	location	NEG	Test	18
gibraltar	colony	location	POS	Test	18
gibraltar	promontory	location	POS	Train	-
gibraltar	victoria	location	NEG	Train	-
gibson	actor	person	POS	Train	-
gibson	charles_dudley_warner	person	NEG	Train	-
gibson	illustrator	person	POS	Train	-
gibson	ward	person	NEG	Train	-
gibson_desert	aran_islands	location	NEG	Train	-
gibson_desert	desert	location	POS	Train	-
gila_river	murray	object	NEG	Train	-
gila_river	river	object	POS	Train	-
gilbert	architect	person	POS	Dev	4
gilbert	doctor	person	POS	Train	-
gilbert	eisenhower	person	NEG	Train	-
gilbert	ford	person	NEG	Train	-
gilbert	frobisher	person	NEG	Dev	4
gilbert	john_vanbrugh	person	NEG	Train	-
gilbert	marks	person	NEG	Train	-
gilbert	navigator	person	POS	Train	-
gilbert	physicist	person	POS	Train	-
gilbert	poet	person	POS	Train	-
gilbert_islands	archipelago	location	POS	Train	-
gilbert_islands	nanking	location	NEG	Train	-
gilbert_stuart	argonaut	person	NEG	Train	-
gilbert_stuart	painter	person	POS	Train	-
gilgamesh	croesus	person	NEG	Train	-
gilgamesh	king	person	POS	Train	-
gillette	geoffrey_chaucer	person	NEG	Train	-
gillette	inventor	person	POS	Train	-
giorgio_vasari	painter	person	POS	Train	-
giorgio_vasari	william_mitchell	person	NEG	Train	-
giosue_carducci	orson_welles	person	NEG	Train	-
giosue_carducci	poet	person	POS	Train	-
giotto_di_bondone	architect	person	POS	Train	-
giotto_di_bondone	edward_lawrie_tatum	person	NEG	Train	-
giotto_di_bondone	old_master	person	POS	Train	-
giotto_di_bondone	reuben	person	NEG	Train	-
giovanni_battista_tiepolo	gene_tunney	person	NEG	Train	-
giovanni_battista_tiepolo	painter	person	POS	Train	-
giovanni_da_verrazano	george_eastman	person	NEG	Test	41
giovanni_da_verrazano	navigator	person	POS	Test	41
giovanni_pierluigi_da_palestrina	composer	person	POS	Train	-
giovanni_pierluigi_da_palestrina	victor_horta	person	NEG	Train	-
girolamo_savonarola	charles_proteus_steinmetz	person	NEG	Train	-
girolamo_savonarola	crusader	person	POS	Train	-
giulio_natta	chemist	person	POS	Train	-
giulio_natta	thomas_carlyle	person	NEG	Train	-
giuseppe_garibaldi	gabriel_lippmann	person	NEG	Train	-
giuseppe_garibaldi	general	person	POS	Train	-
giuseppe_verdi	ayn_rand	person	NEG	Train	-
giuseppe_verdi	composer	person	POS	Train	-
giza	city	location	POS	Test	10
giza	flint	location	NEG	Test	10
glasgow	buenos_aires	location	NEG	Train	-
glasgow	city	location	POS	Train	-
